date,open,high,low,close,volume,adj.close
2016/04/21,12060,12270,11980,12210,18903015,12210
2016/04/22,12010,12540,12000,12520,25247696,12520
2016/04/25,12600,12620,12290,12340,16852437,12340
2016/04/26,12260,12330,12000,12190,12707289,12190
2016/04/27,12270,12330,12050,12160,10897947,12160
2016/04/28,12370,12530,11230,11230,25980177,11230
2016/05/02,10360,10580,10300,10550,16984659,10550
2016/05/06,10630,10720,10340,10510,12625330,10510
2016/05/12,10950,11230,10830,11210,14859714,11210
2016/05/13,11300,11400,10870,10890,17390421,10890
2016/05/16,10910,11180,10880,10940,15257081,10940
2016/05/17,11180,11210,11010,11190,12003915,11190
2016/05/18,11140,11400,11010,11200,20048674,11200
2016/05/19,11420,11460,11120,11190,13578572,11190
2016/05/20,11140,11370,11060,11310,12596968,11310
2016/05/23,11240,11270,10890,11210,16242993,11210
2016/05/24,11150,11150,10950,10980,9409466,10980
2016/05/25,11370,11400,11290,11350,11232714,11350
2016/05/26,11600,11620,11310,11360,11072997,11360
2016/05/27,11450,11540,11390,11450,8380890,11450
2016/05/30,11640,11770,11550,11770,10595737,11770
2016/05/31,11680,12030,11650,11990,12037034,11990
2016/06/01,11800,11880,11530,11590,16858640,11590
2016/06/02,11430,11430,11010,11050,19802235,11050
2016/06/03,11130,11260,11040,11150,10881295,11150
2016/06/06,10760,11080,10720,11080,10327032,11080
2016/06/07,11160,11240,11010,11190,11071597,11190
2016/06/08,11240,11400,11080,11390,11407632,11390
2016/06/13,10710,10730,10340,10340,16945546,10340
2016/06/14,10290,10420,10000,10130,20127669,10130
2016/06/15,10050,10300,9970,10220,16701389,10220
2016/06/16,10120,10190,9510,9560,23013276,9560
2016/06/17,9920,10000,9750,9790,15927563,9790
2016/06/20,10090,10330,10090,10230,13335559,10230
2016/06/21,10080,10540,9970,10470,18124946,10470
2016/06/22,10400,10480,10250,10350,12044196,10350
2016/06/23,10410,10620,10320,10570,14877224,10570
2016/06/24,10710,10800,8760,8860,59902946,8860
2016/06/27,9130,9350,9000,9320,13477653,9320
2016/06/28,9030,9520,8960,9370,25522927,9370
2016/06/29,9600,9730,9440,9660,17843611,9660
2016/06/30,9900,9930,9700,9700,14317991,9700
2016/07/01,9830,9910,9730,9790,14448222,9790
2016/07/04,9640,9960,9640,9910,11584514,9910
2016/07/05,9790,9840,9690,9780,10605659,9780
2016/07/06,9480,9500,9160,9420,22593364,9420
2016/07/07,9410,9480,9250,9300,18149274,9300
2016/07/08,9320,9450,9100,9120,18302603,9120
2016/07/13,10740,10750,10440,10480,21639313,10480
2016/07/14,10500,10720,10470,10700,15144542,10700
2016/07/15,10790,10970,10710,10840,21068054,10840
2016/07/19,10990,11130,10840,11130,12784218,11130
2016/07/20,10990,11090,10890,11060,11109973,11060
2016/07/21,11340,11410,11140,11220,13865894,11220
2016/07/22,10920,11080,10900,10970,10123456,10970
2016/07/25,11030,11190,10970,10980,7968213,10980
2016/07/26,10880,10890,10580,10680,12068918,10680
2016/07/27,10910,11250,10860,11060,16849508,11060
2016/07/28,10900,10970,10740,10780,8217192,10780
2016/07/29,10750,11080,10350,10890,28862791,10890
2016/08/01,10640,11040,10570,10970,13063536,10970
2016/08/02,10750,10860,10650,10660,10069559,10660
2016/08/03,10400,10510,10220,10260,14663646,10260
2016/08/04,10360,10490,10040,10480,14775249,10480
2016/08/05,10480,10600,10430,10470,8845472,10470
2016/08/08,10820,10980,10770,10970,9196972,10970
2016/08/09,10980,11150,10950,11130,8217346,11130
2016/08/10,11040,11210,10990,11060,9140324,11060
2016/08/16,11310,11310,10910,10910,9164840,10910
2016/08/17,10910,11130,10910,11120,7694151,11120
2016/08/18,10940,11080,10750,10770,12781870,10770
2016/08/19,10870,10930,10710,10840,7861570,10840
2016/08/22,10910,10950,10820,10890,6908264,10890
2016/08/23,10840,10990,10710,10750,8619399,10750
2016/08/24,10900,10970,10830,10870,5446698,10870
2016/08/25,10890,10950,10810,10850,4948319,10850
2016/08/26,10800,10800,10560,10620,11357708,10620
2016/08/29,11020,11140,11000,11110,7869549,11110
2016/08/30,11050,11120,11030,11110,4332946,11110
2016/08/31,11260,11340,11230,11310,7114695,11310
2016/09/01,11300,11370,11260,11340,5524947,11340
2016/09/02,11320,11380,11250,11350,6500096,11350
2016/09/05,11630,11650,11450,11490,9805338,11490
2016/09/06,11510,11580,11490,11560,4833440,11560
2016/09/07,11330,11480,11310,11470,7195688,11470
2016/09/08,11450,11460,11220,11390,6230521,11390
2016/09/09,11430,11480,11310,11410,7110092,11410
2016/09/12,11140,11190,10900,10990,11887408,10990
2016/09/14,10950,11050,10890,10910,8712956,10910
2016/09/15,10800,10810,10580,10630,10343843,10630
2016/09/16,10720,10810,10650,10780,5870386,10780
2016/09/20,10650,10880,10630,10740,8399272,10740
2016/09/21,10710,11180,10580,11160,17088150,11160
2016/09/23,11130,11160,11050,11080,7980857,11080
2016/09/26,11020,11030,10760,10780,6766341,10780
2016/09/27,10640,10970,10470,10960,15515326,10960
2016/09/28,10900,10920,10750,10840,7724666,10840
2016/09/29,11050,11250,11030,11170,10646009,11170
2016/09/30,10890,10900,10770,10840,11597827,10840
2016/10/03,11020,11100,10980,11030,7605825,11030
2016/10/04,11120,11230,11070,11170,8446021,11170
2016/10/05,11280,11360,11190,11340,8254260,11340
2016/10/06,11490,11540,11420,11430,7297317,11430
2016/10/07,11420,11440,11330,11390,5368799,11390
2016/10/11,11500,11680,11480,11610,9683176,11610
2016/10/12,11390,11510,11360,11380,7059883,11380
2016/10/13,11480,11550,11220,11260,10452423,11260
2016/10/14,11250,11390,11200,11370,7292428,11370
2016/10/18,11400,11520,11360,11510,5309320,11510
2016/10/19,11510,11590,11470,11580,5296740,11580
2016/10/20,11570,11880,11550,11880,10722298,11880
2016/10/21,11940,11970,11790,11840,7573818,11840
2016/10/24,11890,11910,11800,11900,5705607,11900
2016/10/25,12000,12090,11990,12090,6588975,12090
2016/10/26,12010,12110,11980,12110,5329591,12110
2016/10/27,12070,12140,11950,12050,7083706,12050
2016/10/28,12180,12210,12130,12200,6398560,12200
2016/10/31,12080,12170,12020,12170,6792294,12170
2016/11/01,12130,12240,12040,12180,7444537,12180
2016/11/02,11910,11960,11680,11760,11021390,11760
2016/11/04,11540,11570,11300,11410,11550430,11410
2016/11/07,11800,11820,11640,11810,7888398,11810
2016/11/08,11890,11900,11740,11790,6215888,11790
2016/11/09,11960,12160,10320,10580,50396882,10580
2016/11/10,11810,12010,11640,11940,18435632,11940
2016/11/11,12190,12310,11920,11990,15877271,11990
2016/11/14,12140,12430,12110,12390,12379332,12390
2016/11/15,12410,12460,12300,12380,9022523,12380
2016/11/18,12940,12940,12820,12830,9163091,12830
2016/11/21,12900,13040,12860,13000,6853114,13000
2016/11/22,12960,13100,12920,13090,6656766,13090
2016/11/24,13350,13400,13300,13340,6763278,13340
2016/11/25,13410,13540,13260,13420,10456072,13420
2016/11/28,13280,13390,13160,13360,8358492,13360
2016/11/29,13200,13320,13190,13300,5250393,13300
2016/11/30,13350,13380,13250,13290,6282399,13290
2016/12/01,13650,13930,13500,13580,14810477,13580
2016/12/02,13480,13530,13300,13470,9906937,13470
2016/12/05,13360,13390,13170,13230,7781249,13230
2016/12/06,13510,13560,13300,13360,8124208,13360
2016/12/07,13480,13570,13430,13560,5136698,13560
2016/12/08,13820,13950,13720,13950,7749781,13950
2016/12/09,14020,14370,14020,14340,11170199,14340
2016/12/12,14630,14730,14390,14560,11546190,14560
2016/12/13,14440,14700,14390,14700,8427970,14700
2016/12/14,14730,14740,14590,14680,7134134,14680
2016/12/15,14800,14980,14590,14740,14304703,14740
2016/12/16,14960,14990,14850,14940,7998479,14940
2016/12/19,14800,14910,14770,14900,6453360,14900
2016/12/20,14890,15090,14850,15080,7666403,15080
2016/12/21,15170,15220,14870,15000,9441049,15000
2016/12/22,14910,14950,14800,14950,6778420,14950
2016/12/26,14950,14960,14900,14910,2503300,14910
2016/12/27,14860,15040,14850,14920,5214949,14920
2016/12/28,14960,15030,14900,14970,4725032,14970
2016/12/29,14820,14820,14480,14560,9762972,14560
