date,open,high,low,close,volume,adj.close
2017/03/13,20020,20140,20010,20110,17589,20110
2017/03/14,20140,20140,20070,20100,9212,20100
2017/03/15,20010,20060,19980,20040,17021,20040
2017/03/16,19910,20090,19910,20080,31518,20080
2017/03/17,19960,20030,19960,20010,21266,20010
2017/03/21,19890,19950,19800,19910,23644,19910
2017/03/22,19560,19650,19480,19510,57901,19510
2017/03/23,19510,19570,19430,19550,17413,19550
2017/03/24,19540,19750,19510,19730,39133,19730
2017/03/27,19520,19550,19390,19430,47979,19430
2017/03/28,19600,19650,19560,19640,30752,19640
2017/03/29,19790,19840,19750,19800,49258,19800
2017/03/30,19750,19810,19620,19650,27526,19650
2017/03/31,19750,19800,19510,19530,40254,19530
2017/04/03,19550,19650,19500,19600,51758,19600
2017/04/04,19510,19540,19290,19410,93355,19410
2017/04/05,19490,19530,19350,19450,29463,19450
2017/04/06,19330,19380,19110,19180,48581,19180
2017/04/07,19320,19350,19090,19250,79964,19250
2017/04/10,19400,19430,19340,19370,44130,19370
2017/04/11,19290,19350,19230,19320,27056,19320
2017/04/12,19140,19180,19030,19120,59104,19120
2017/04/13,18970,19030,18870,19010,30153,19010
2017/04/14,18930,18980,18850,18900,23548,18900
2017/04/17,18780,18930,18780,18930,15030,18930
2017/04/18,19060,19120,18930,19000,26239,19000
2017/04/19,18880,19030,18880,18990,17175,18990
2017/04/20,19020,19090,18990,19010,14450,19010
2017/04/21,19150,19210,19110,19200,18791,19200
2017/04/24,19470,19520,19410,19470,70358,19470
2017/04/25,19450,19690,19440,19670,49857,19670
2017/04/26,19790,19870,19760,19870,80315,19870
2017/04/27,19790,19860,19790,19850,27593,19850
2017/04/28,19830,19850,19760,19790,28096,19790
2017/05/01,19800,19900,19800,19900,22231,19900
2017/05/02,19940,20060,19940,20040,44701,20040
2017/05/08,20340,20550,20320,20530,100913,20530
2017/05/15,20390,20480,20370,20470,39078,20470
2017/05/16,20570,20620,20490,20540,20882,20540
2017/05/17,20420,20460,20380,20420,47743,20420
2017/05/18,20120,20220,20050,20170,56841,20170
2017/05/19,20210,20240,20100,20210,32381,20210
2017/05/22,20300,20330,20240,20300,27813,20300
2017/05/23,20260,20310,20190,20220,22674,20220
2017/05/24,20400,20400,20310,20360,27035,20360
2017/05/25,20350,20470,20340,20420,32319,20420
2017/05/26,20420,20420,20300,20320,27484,20320
2017/05/29,20300,20350,20240,20310,14401,20310
2017/05/30,20300,20300,20180,20290,16707,20290
2017/05/31,20220,20280,20190,20260,14345,20260
2017/06/01,20300,20500,20290,20470,34004,20470
2017/06/02,20570,20870,20570,20810,67723,20810
2017/06/05,20760,20860,20730,20820,53112,20820
2017/06/06,20770,20780,20580,20610,58021,20610
2017/06/07,20590,20650,20530,20590,14710,20590
2017/06/08,20680,20690,20510,20550,36426,20550
2017/06/09,20590,20720,20540,20630,59851,20630
2017/06/14,20600,20630,20500,20500,23514,20500
2017/06/15,20460,20580,20380,20450,29289,20450
2017/06/16,20540,20640,20510,20570,54759,20570
2017/06/19,20590,20710,20570,20690,24810,20690
2017/06/20,20860,20950,20850,20870,49315,20870
2017/06/21,20820,20840,20740,20770,32052,20770
2017/06/22,20760,20810,20730,20750,49670,20750
2017/06/23,20770,20770,20720,20760,46362,20760
2017/06/26,20750,20820,20740,20780,17364,20780
2017/06/27,20880,20880,20810,20840,19623,20840
2017/06/28,20810,20870,20780,20780,20586,20780
2017/06/29,20910,20930,20850,20870,51318,20870
2017/06/30,20690,20690,20600,20680,41015,20680
2017/07/03,20690,20750,20680,20710,16853,20710
2017/07/04,20860,20860,20620,20690,27190,20690
2017/07/05,20670,20730,20540,20730,35272,20730
2017/07/06,20720,20720,20590,20640,25768,20640
2017/07/07,20500,20620,20490,20570,53583,20570
2017/07/10,20720,20780,20670,20740,26238,20740
2017/07/11,20730,20850,20720,20840,109780,20840
2017/07/13,20640,20640,20530,20570,27343,20570
2017/07/14,20580,20620,20570,20600,24576,20600
2017/07/18,20550,20550,20410,20450,49224,20450
2017/07/19,20440,20490,20410,20470,11455,20470
2017/07/20,20510,20610,20490,20590,28190,20590
2017/07/21,20570,20590,20550,20560,15033,20560
2017/07/24,20440,20450,20360,20440,24492,20440
2017/07/25,20440,20500,20410,20420,12437,20420
2017/07/26,20560,20580,20490,20520,19864,20520
2017/07/27,20510,20650,20470,20540,60940,20540
2017/07/28,20500,20510,20400,20430,27584,20430
2017/07/31,20410,20440,20370,20400,16888,20400
2017/08/01,20390,20460,20390,20430,16912,20430
2017/08/02,20530,20570,20490,20550,26866,20550
2017/08/03,20520,20530,20450,20490,25404,20490
2017/08/04,20430,20440,20400,20420,10179,20420
2017/08/07,20510,20550,20500,20520,21486,20520
2017/08/08,20510,20540,20430,20460,28241,20460
2017/08/09,20380,20380,20110,20200,138622,20200
2017/08/10,20240,20290,20130,20190,52939,20190
2017/08/17,20150,20200,20130,20150,10119,20150
2017/08/18,19920,19990,19870,19920,54657,19920
2017/08/21,19940,19940,19820,19850,24387,19850
2017/08/22,19830,19880,19810,19830,20550,19830
2017/08/23,19990,20000,19860,19880,34778,19880
2017/08/24,19800,19870,19800,19810,16367,19810
2017/08/25,19850,19930,19830,19900,12381,19900
2017/08/28,19930,19980,19870,19890,10362,19890
2017/08/29,19770,19830,19740,19830,29735,19830
2017/08/30,19930,19980,19890,19980,22814,19980
2017/08/31,20040,20140,20030,20120,14486,20120
2017/09/01,20190,20190,20090,20160,29006,20160
2017/09/04,20060,20080,19950,19980,28534,19980
2017/09/05,20010,20020,19820,19850,23427,19850
2017/09/06,19760,19830,19720,19830,7830,19830
2017/09/07,19880,19940,19830,19860,11640,19860
2017/09/08,19810,19810,19700,19740,20280,19740
2017/09/11,19890,20020,19890,20010,24100,20010
2017/09/12,20190,20260,20170,20240,21459,20240
2017/09/13,20350,20360,20310,20340,17501,20340
2017/09/14,20320,20380,20250,20280,7872,20280
2017/09/15,20240,20400,20240,20360,12525,20360
2017/09/19,20590,20790,20590,20770,81573,20770
2017/09/20,20760,20820,20740,20780,31818,20780
2017/09/21,20930,20960,20810,20820,53918,20820
2017/09/22,20870,20900,20740,20780,67249,20780
2017/09/25,20890,20930,20840,20870,14314,20870
2017/09/26,20820,20860,20770,20780,30228,20780
2017/09/27,20870,20890,20810,20890,29319,20890
2017/09/28,21000,21010,20900,20980,28532,20980
2017/09/29,20930,20970,20880,20950,17473,20950
2017/10/02,20990,21020,20960,21010,48436,21010
2017/10/03,21080,21250,21040,21240,33206,21240
2017/10/04,21270,21310,21210,21250,45791,21250
2017/10/05,21260,21280,21220,21260,25324,21260
2017/10/06,21310,21340,21280,21320,19680,21320
2017/10/10,21280,21440,21280,21430,19471,21430
2017/10/11,21430,21530,21410,21500,17479,21500
2017/10/12,21590,21610,21550,21580,72344,21580
2017/10/13,21580,21840,21550,21800,40322,21800
2017/10/19,22100,22140,22020,22090,32254,22090
2017/10/20,22020,22130,22000,22080,43226,22080
2017/10/23,22390,22390,22260,22340,39450,22340
2017/10/24,22310,22460,22280,22450,35416,22450
2017/10/25,22540,22580,22290,22380,46498,22380
2017/10/26,22360,22440,22350,22380,18048,22380
2017/10/27,22510,22680,22470,22680,32055,22680
2017/10/30,22730,22750,22570,22670,27016,22670
2017/10/31,22530,22680,22500,22670,23327,22670
2017/11/01,22840,23120,22840,23090,47132,23090
2017/11/02,23190,23210,23080,23200,52607,23200
2017/11/06,23300,23330,23100,23230,44981,23230
2017/11/07,23220,23650,23190,23630,58634,23630
2017/11/08,23510,23610,23440,23600,32973,23600
2017/11/09,23700,24090,23200,23580,141324,23580
2017/11/10,23300,23410,23180,23360,63417,23360
2017/11/13,23300,23300,23050,23070,39380,23070
2017/11/14,23030,23210,23000,23050,69366,23050
2017/11/15,22940,22980,22680,22710,74505,22710
2017/11/16,22640,23060,22630,23020,34603,23020
2017/11/20,22990,23090,22880,22940,27452,22940
2017/11/21,23130,23240,23090,23110,27879,23110
2017/11/22,23320,23370,23180,23220,36609,23220
2017/11/24,23110,23240,23060,23220,40125,23220
2017/11/27,23340,23350,23090,23160,22280,23160
2017/11/28,23130,23260,23040,23150,37857,23150
2017/11/29,23300,23320,23210,23290,60199,23290
2017/11/30,23270,23430,23190,23420,59279,23420
2017/12/01,23650,23680,23350,23500,72894,23500
2017/12/04,23530,23550,23370,23400,33457,23400
2017/12/05,23280,23360,23190,23310,19013,23310
2017/12/06,23210,23210,22780,22830,85596,22830
2017/12/07,23000,23190,22990,23170,25401,23170
2017/12/08,23300,23510,23200,23490,50212,23490
2017/12/11,23580,23630,23470,23630,57260,23630
2017/12/12,23630,23680,23530,23570,26405,23570
2017/12/13,23580,23580,23360,23450,36054,23450
2017/12/14,23380,23460,23320,23380,17157,23380
2017/12/15,23310,23420,23140,23240,42572,23240
2017/12/18,23460,23610,23420,23600,54582,23600
2017/12/19,23650,23690,23550,23570,32765,23570
2017/12/20,23530,23610,23480,23600,21330,23600
2017/12/21,23560,23590,23410,23530,86967,23530
2017/12/22,23520,23600,23490,23570,17860,23570
2017/12/25,23590,23630,23550,23620,17474,23620
2017/12/26,23590,23620,23550,23580,8087,23580
2017/12/27,23580,23650,23580,23610,16657,23610
2017/12/28,23630,23660,23450,23500,50684,23500
2017/12/29,23550,23590,23460,23480,24083,23480
2018/01/04,23840,24220,23840,24210,59347,24210
2018/01/05,24380,24480,24250,24460,49158,24460
2018/01/09,24710,24730,24530,24570,54454,24570
2018/01/10,24570,24600,24500,24520,18814,24520
2018/01/11,24400,24480,24330,24440,43913,24440
2018/01/12,24330,24340,24160,24230,30480,24230
2018/01/15,24380,24410,24250,24300,25736,24300
2018/01/16,24300,24530,24280,24520,25262,24520
2018/01/17,24370,24470,24320,24430,39062,24430
2018/01/18,24700,24710,24280,24350,61040,24350
2018/01/19,24430,24450,24320,24390,36247,24390
2018/01/23,24500,24720,24500,24700,45488,24700
2018/01/24,24600,24660,24500,24540,37482,24540
2018/01/25,24340,24410,24220,24240,56370,24240
2018/01/26,24340,24380,24160,24200,24722,24200
2018/01/29,24310,24380,24150,24190,22008,24190
2018/01/30,24160,24160,23800,23860,44335,23860
2018/01/31,23770,23960,23680,23680,41561,23680
2018/02/01,23860,24070,23800,24050,43194,24050
2018/02/02,23900,23920,23690,23830,50884,23830
2018/02/05,23400,23420,23210,23260,81750,23260
2018/02/06,22260,22390,21600,22130,196190,22130
2018/02/07,22810,22900,22150,22150,138478,22150
2018/02/08,22260,22510,22170,22400,40740,22400
2018/02/09,21640,21920,21620,21910,93487,21910
2018/02/13,22260,22260,21740,21770,59645,21770
2018/02/14,21780,21890,21450,21650,75221,21650
2018/02/15,21920,22100,21830,21980,23403,21980
2018/02/16,22130,22400,22050,22240,38336,22240
2018/02/19,22420,22700,22380,22700,26826,22700
2018/02/20,22590,22610,22370,22470,28112,22470
2018/02/21,22470,22680,22360,22510,36970,22510
2018/02/22,22320,22340,22160,22260,35869,22260
2018/02/23,22320,22430,22270,22410,18773,22410
2018/02/26,22690,22790,22600,22710,36933,22710
2018/02/27,22960,23070,22880,22950,34268,22950
2018/02/28,22830,22940,22650,22660,23383,22660
2018/03/01,22480,22490,22180,22270,59986,22270
2018/03/02,21770,21800,21620,21720,91523,21720
