what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343657377857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343657383068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343657428706
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1343657447360
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343657449782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343657453800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343657462140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343657468880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343657471374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343657495006
