Num of Cities, Iteration, D&S time, D&S cost, NN time, NN cost, DST time, DST cost, factor = 2.1.
200, 14, 0, 151897, 0.08, 144419, 0.25, 151769
200, 15, 0, 155688, 0.08, 124741, 0.26, 148018
200, 16, 0, 164036, 0.08, 136918, 0.27, 156140
200, 17, 0, 152017, 0.08, 125665, 0.26, 146408
200, 18, 0, 152967, 0.08, 122073, 0.25, 139119
200, 19, 0, 149931, 0.08, 137830, 0.26, 144047
200, 20, 0, 144264, 0.08, 126514, 0.26, 145861
200, 21, 0, 153797, 0.08, 135230, 0.26, 152935
200, 22, 0, 153614, 0.09, 134318, 0.26, 149699
200, 23, 0, 149836, 0.08, 139152, 0.26, 151543
400, 0, 0.01, 216777, 0.32, 179848, 1.02, 209326
400, 1, 0.01, 219271, 0.33, 189992, 1.02, 207106
400, 2, 0.01, 219426, 0.32, 183588, 1.01, 209850
400, 3, 0.01, 223019, 0.32, 189115, 1.02, 205082
400, 4, 0.01, 220211, 0.32, 183017, 1.01, 209230
400, 5, 0.01, 220337, 0.32, 183409, 1.01, 204705
400, 6, 0.01, 223782, 0.32, 183869, 1.01, 204264
400, 7, 0.01, 225041, 0.32, 177218, 1.02, 210030
400, 8, 0.01, 221333, 0.32, 189517, 1.02, 201180
400, 9, 0.01, 218498, 0.32, 176019, 1.01, 200489
400, 10, 0.01, 219839, 0.32, 190409, 1.05, 204722
400, 11, 0.01, 215853, 0.36, 179793, 1.06, 195139
400, 12, 0.01, 217439, 0.32, 192886, 1.02, 207972
400, 13, 0.01, 222305, 0.32, 183214, 1.02, 210082
400, 14, 0.01, 221586, 0.32, 185626, 1.02, 202735
400, 15, 0.01, 220378, 0.32, 190612, 1.01, 207984
400, 16, 0.01, 217372, 0.32, 185949, 1.02, 205549
400, 17, 0.01, 219717, 0.32, 187035, 1.01, 210617
400, 18, 0.01, 220684, 0.32, 184770, 1.02, 208264
400, 19, 0.01, 218380, 0.32, 179181, 1.02, 203642
400, 20, 0.01, 220817, 0.32, 184124, 1.02, 201511
400, 21, 0.01, 216043, 0.32, 196831, 1.01, 207709
400, 22, 0.01, 219641, 0.32, 189590, 1.01, 212546
400, 23, 0.01, 217629, 0.32, 190791, 1.02, 201267
800, 0, 0.04, 314459, 1.27, 255272, 4.13, 286268
800, 1, 0.04, 316235, 1.27, 266275, 4.12, 296103
800, 2, 0.04, 311135, 1.26, 274318, 4.11, 298289
800, 3, 0.04, 310858, 1.27, 268821, 4.1, 294994
800, 4, 0.03, 312429, 1.27, 262949, 4.11, 286082
800, 5, 0.04, 311896, 1.26, 256184, 4.1, 290390
800, 6, 0.04, 310591, 1.27, 260816, 4.12, 295598
800, 7, 0.04, 313452, 1.27, 270136, 4.1, 292652
800, 8, 0.04, 311430, 1.27, 256042, 4.11, 290708
800, 9, 0.04, 309001, 1.26, 257904, 4.09, 298469
800, 10, 0.04, 308832, 1.28, 253440, 4.13, 295973
800, 11, 0.04, 313498, 1.26, 264367, 4.1, 293206
800, 12, 0.04, 309375, 1.27, 253532, 4.11, 290461
800, 13, 0.04, 313248, 1.27, 251337, 4.11, 289215
800, 14, 0.04, 310504, 1.27, 270840, 4.11, 291368
800, 15, 0.04, 315380, 1.27, 254171, 4.09, 287935
800, 16, 0.04, 314294, 1.27, 255918, 4.1, 290642
800, 17, 0.04, 313174, 1.29, 267134, 4.18, 293356
800, 18, 0.04, 314850, 1.28, 258506, 4.17, 297130
800, 19, 0.04, 309642, 1.27, 262148, 4.16, 284213
800, 20, 0.04, 314988, 1.25, 254873, 4.1, 285816
800, 21, 0.04, 312654, 1.27, 272817, 4.08, 299341
800, 22, 0.04, 311975, 1.27, 262485, 4.1, 289937
800, 23, 0.04, 310227, 1.28, 260181, 4.1, 284061
1000, 0, 0.06, 351470, 1.97, 298994, 6.43, 322536
1000, 1, 0.06, 354316, 1.98, 285326, 6.43, 323349
1000, 2, 0.06, 352160, 1.97, 278744, 6.41, 324099
1000, 3, 0.06, 355431, 2.03, 293718, 6.5, 324657
1000, 4, 0.06, 357317, 1.99, 284497, 6.49, 324313
1000, 5, 0.06, 355415, 1.98, 288916, 6.42, 320355
1000, 6, 0.06, 353227, 1.97, 293637, 6.39, 324573
1000, 7, 0.06, 357490, 1.98, 289352, 6.4, 322896
1000, 8, 0.06, 354376, 1.97, 283402, 6.42, 328451
1000, 9, 0.06, 354092, 1.98, 285889, 6.43, 326207
1000, 10, 0.06, 357899, 1.97, 281897, 6.4, 322050
1000, 11, 0.06, 358565, 1.98, 289165, 6.41, 322085
1000, 12, 0.06, 353046, 1.97, 289370, 6.5, 323111
1000, 13, 0.06, 354644, 1.98, 277987, 6.4, 324368
1000, 14, 0.06, 352303, 2, 284248, 6.41, 320464
1000, 15, 0.06, 351629, 2.02, 282954, 6.44, 319545
1000, 16, 0.06, 348787, 1.98, 281504, 6.42, 322790
1000, 17, 0.06, 354112, 1.98, 296993, 6.4, 330432
1000, 18, 0.06, 355266, 1.97, 300126, 6.4, 329379
1000, 19, 0.06, 355438, 1.98, 283021, 6.43, 326539
1000, 20, 0.06, 355118, 1.98, 290602, 6.42, 329038
1000, 21, 0.06, 351538, 1.98, 283481, 6.45, 320101
1000, 22, 0.06, 350260, 1.97, 291297, 6.42, 325666
1000, 23, 0.06, 353781, 1.99, 296617, 6.43, 321634
2000, 0, 0.15, 492589, 7.93, 412636, 25.89, 463144
2000, 1, 0.15, 498537, 7.92, 409243, 25.7, 455051
2000, 2, 0.16, 495731, 7.99, 400350, 25.77, 447300
2000, 3, 0.15, 492916, 7.9, 407500, 25.71, 455758
2000, 4, 0.15, 495870, 7.94, 402450, 25.71, 452748
2000, 5, 0.15, 495417, 7.97, 400939, 25.82, 452577
2000, 6, 0.15, 492843, 7.97, 395816, 25.78, 456653
2000, 7, 0.15, 491196, 7.91, 402142, 25.7, 450907
2000, 8, 0.15, 494438, 7.95, 408650, 25.76, 457050
2000, 9, 0.15, 493015, 7.99, 405628, 25.93, 450135
2000, 10, 0.16, 493177, 8.01, 409752, 25.91, 444887
2000, 11, 0.15, 493627, 7.92, 399549, 25.73, 450883
2000, 12, 0.15, 492609, 7.96, 404645, 25.7, 449962
2000, 13, 0.15, 494017, 7.93, 407388, 25.71, 458630
2000, 14, 0.15, 496802, 7.96, 408129, 25.91, 460758
2000, 15, 0.15, 494279, 7.97, 394188, 25.8, 459313
2000, 16, 0.16, 489043, 7.98, 406616, 25.77, 445162
2000, 17, 0.15, 494657, 7.92, 400105, 25.73, 462563
2000, 18, 0.15, 494604, 7.95, 411133, 25.71, 450700
2000, 19, 0.15, 496974, 7.98, 404995, 25.89, 454844
2000, 20, 0.16, 495130, 8, 408023, 25.93, 455720
2000, 21, 0.15, 492893, 7.9, 410390, 25.67, 452231
2000, 22, 0.15, 490631, 7.97, 409701, 25.77, 451693
2000, 23, 0.15, 497040, 7.94, 409312, 25.75, 463289
4000, 0, 0.4, 700439, 31.91, 556314, 105.24, 640403
4000, 1, 0.42, 700585, 32.05, 561579, 105.21, 643189
4000, 2, 0.41, 699699, 31.75, 561946, 105.94, 635563
4000, 3, 0.42, 698804, 32.01, 565001, 105.57, 641884
4000, 4, 0.4, 697495, 31.86, 562594, 106.22, 638822
4000, 5, 0.41, 697982, 31.96, 567480, 104.44, 637970
4000, 6, 0.4, 699628, 31.79, 564581, 105.03, 649760
4000, 7, 0.4, 698779, 32.06, 564796, 105.5, 642429
4000, 8, 0.4, 703113, 31.91, 581194, 105.56, 643605
4000, 9, 0.41, 698281, 32.08, 558273, 105.57, 641168
4000, 10, 0.4, 699940, 31.74, 560723, 104.56, 645843
4000, 11, 0.41, 702504, 31.86, 566578, 105.99, 635971
4000, 12, 0.41, 696241, 31.96, 563565, 105.36, 640788
4000, 13, 0.41, 701340, 31.99, 559912, 105.36, 645055
4000, 14, 0.4, 698696, 31.74, 563053, 104.71, 640861
4000, 15, 0.42, 701666, 32.08, 571501, 105.12, 647266
4000, 16, 0.39, 699760, 31.82, 576932, 105.74, 639984
4000, 17, 0.41, 697837, 31.97, 565733, 105.12, 645557
4000, 18, 0.41, 696798, 31.8, 571643, 105.93, 639340
4000, 19, 0.43, 698459, 32.02, 557252, 105.18, 638070
4000, 20, 0.4, 697690, 31.77, 567714, 104.88, 639577
4000, 21, 0.42, 699094, 32.19, 567946, 105.03, 646633
4000, 22, 0.4, 696801, 31.84, 571005, 104.65, 642385
4000, 23, 0.41, 698175, 32.27, 551511, 104.97, 638585
