Num of Cities, Iteration, D&S time, D&S cost, NN time, NN cost, DST time, DST cost, factor = 2.3.
200, 18, 0, 149631, 0.08, 129793, 0.25, 149448
200, 19, 0, 146824, 0.08, 125395, 0.26, 143708
200, 20, 0, 152038, 0.08, 125340, 0.26, 151161
200, 21, 0, 152689, 0.08, 129000, 0.25, 148060
200, 22, 0, 155859, 0.08, 146779, 0.26, 139142
200, 23, 0, 154296, 0.08, 122030, 0.26, 132707
400, 0, 0.01, 210279, 0.33, 188665, 1.02, 201871
400, 1, 0.01, 211885, 0.33, 181765, 1.01, 204020
400, 2, 0.01, 206052, 0.33, 186520, 1.05, 205960
400, 3, 0.01, 207520, 0.32, 188130, 1.04, 205002
400, 4, 0.01, 209718, 0.32, 201276, 1.01, 206757
400, 5, 0.01, 204162, 0.31, 177543, 1.03, 208524
400, 6, 0.01, 207457, 0.32, 184239, 1.04, 211758
400, 7, 0.01, 210984, 0.32, 195427, 1.03, 208212
400, 8, 0.01, 207780, 0.32, 182386, 1.01, 203318
400, 9, 0.01, 211007, 0.32, 193158, 1.01, 211400
400, 10, 0.01, 208085, 0.32, 189665, 1.01, 209259
400, 11, 0.01, 208028, 0.32, 179349, 1.01, 202163
400, 12, 0.01, 208191, 0.32, 195737, 1.03, 204764
400, 13, 0.01, 207865, 0.32, 196482, 1.02, 196096
400, 14, 0.01, 205397, 0.32, 176006, 1.01, 210051
400, 15, 0.01, 208610, 0.32, 187710, 1.02, 199627
400, 16, 0.01, 210560, 0.32, 192899, 1.01, 209620
400, 17, 0.01, 209530, 0.32, 182835, 1.01, 207684
400, 18, 0.01, 207861, 0.32, 192097, 1.02, 203796
400, 19, 0.01, 202713, 0.32, 187192, 1.01, 207744
400, 20, 0.01, 206337, 0.32, 189487, 1.02, 208023
400, 21, 0.01, 210377, 0.32, 177463, 1.01, 204905
400, 22, 0.01, 205735, 0.32, 177093, 1.01, 199687
400, 23, 0.01, 211131, 0.32, 196492, 1.02, 209948
800, 0, 0.04, 299183, 1.26, 265917, 4.13, 287343
800, 1, 0.04, 297797, 1.27, 250742, 4.12, 289777
800, 2, 0.04, 302126, 1.28, 259742, 4.12, 286053
800, 3, 0.04, 302880, 1.26, 247180, 4.08, 281872
800, 4, 0.04, 302813, 1.27, 271957, 4.08, 288018
800, 5, 0.04, 301572, 1.26, 255970, 4.1, 286640
800, 6, 0.04, 295893, 1.27, 257023, 4.11, 292178
800, 7, 0.04, 299450, 1.26, 246967, 4.09, 290335
800, 8, 0.04, 301197, 1.27, 256339, 4.1, 279697
800, 9, 0.04, 299366, 1.24, 258499, 4.09, 290044
800, 10, 0.04, 299762, 1.27, 253366, 4.1, 288096
800, 11, 0.04, 302999, 1.26, 274536, 4.09, 278968
800, 12, 0.04, 295863, 1.27, 264583, 4.11, 289125
800, 13, 0.04, 298768, 1.27, 258046, 4.11, 289457
800, 14, 0.04, 298132, 1.27, 269564, 4.13, 294328
800, 15, 0.04, 298775, 1.26, 257297, 4.1, 293132
800, 16, 0.04, 300863, 1.28, 257812, 4.12, 292292
800, 17, 0.04, 299353, 1.27, 255012, 4.11, 289183
800, 18, 0.04, 295671, 1.27, 255645, 4.1, 283599
800, 19, 0.04, 299086, 1.26, 261979, 4.1, 293819
800, 20, 0.04, 296275, 1.27, 273000, 4.11, 291320
800, 21, 0.04, 296796, 1.26, 255589, 4.1, 293517
800, 22, 0.04, 302293, 1.27, 264120, 4.11, 300227
800, 23, 0.04, 301578, 1.27, 255152, 4.13, 292467
1000, 0, 0.05, 329770, 1.98, 292776, 6.43, 323342
1000, 1, 0.05, 328036, 1.98, 288002, 6.41, 320989
1000, 2, 0.05, 328948, 1.97, 290797, 6.41, 326912
1000, 3, 0.05, 324565, 1.99, 277192, 6.41, 322973
1000, 4, 0.05, 329958, 1.98, 296254, 6.39, 329753
1000, 5, 0.05, 329430, 1.99, 285135, 6.42, 323084
1000, 6, 0.05, 328459, 1.98, 296690, 6.41, 320761
1000, 7, 0.05, 332429, 1.99, 283915, 6.42, 328392
1000, 8, 0.05, 329858, 1.98, 277370, 6.4, 326440
1000, 9, 0.05, 329186, 1.98, 279139, 6.4, 320714
1000, 10, 0.05, 329546, 1.98, 280721, 6.41, 324845
1000, 11, 0.05, 330064, 2.01, 290687, 6.49, 327608
1000, 12, 0.05, 331376, 2.03, 295662, 6.56, 321221
1000, 13, 0.05, 328622, 2.01, 284609, 6.5, 316260
1000, 14, 0.05, 329884, 1.98, 295047, 6.45, 326792
1000, 15, 0.05, 330726, 1.98, 294287, 6.4, 324086
1000, 16, 0.05, 328562, 1.98, 285754, 6.38, 329855
1000, 17, 0.05, 324456, 1.98, 290456, 6.4, 318606
1000, 18, 0.05, 329292, 2, 286384, 6.44, 322817
1000, 19, 0.05, 324262, 2, 284429, 6.46, 329127
1000, 20, 0.05, 331517, 1.98, 294999, 6.42, 328442
1000, 21, 0.05, 326841, 1.96, 275374, 6.4, 323478
1000, 22, 0.05, 331046, 1.98, 299770, 6.42, 331147
1000, 23, 0.05, 330535, 1.99, 293280, 6.43, 324381
2000, 0, 0.14, 470327, 7.93, 397336, 25.82, 452986
2000, 1, 0.14, 467736, 7.89, 411204, 25.87, 459127
2000, 2, 0.14, 472668, 7.95, 409131, 25.86, 455759
2000, 3, 0.14, 466577, 7.98, 400035, 25.86, 456458
2000, 4, 0.15, 471366, 8.04, 413703, 25.98, 458912
2000, 5, 0.15, 467518, 7.93, 400289, 25.75, 450918
2000, 6, 0.14, 467972, 7.94, 397317, 25.72, 461583
2000, 7, 0.14, 463511, 7.91, 394628, 25.75, 446393
2000, 8, 0.14, 468552, 7.96, 397282, 25.74, 449615
2000, 9, 0.14, 472067, 7.94, 393915, 25.75, 459169
2000, 10, 0.15, 463931, 7.94, 402932, 25.78, 452609
2000, 11, 0.14, 467641, 7.93, 406709, 25.7, 455180
2000, 12, 0.15, 471056, 7.95, 402205, 25.71, 453900
2000, 13, 0.14, 468852, 7.92, 404048, 25.72, 457749
2000, 14, 0.15, 467662, 7.99, 386593, 25.88, 455913
2000, 15, 0.15, 469164, 7.93, 402289, 25.77, 457526
2000, 16, 0.14, 473579, 7.95, 408774, 25.69, 449253
2000, 17, 0.14, 469629, 7.91, 400592, 25.69, 454627
2000, 18, 0.15, 469302, 7.95, 413731, 25.72, 454765
2000, 19, 0.14, 467255, 7.94, 407531, 25.73, 451720
2000, 20, 0.15, 469400, 7.95, 396386, 25.73, 454161
2000, 21, 0.14, 465842, 7.92, 415134, 25.68, 451728
2000, 22, 0.14, 469691, 7.94, 409683, 25.77, 452389
2000, 23, 0.14, 467051, 7.94, 400874, 25.7, 452755
4000, 0, 0.38, 657276, 31.98, 573653, 105.65, 644046
4000, 1, 0.39, 656760, 32.03, 566275, 105.44, 636928
4000, 2, 0.38, 660457, 32, 573327, 105.05, 639559
4000, 3, 0.37, 656184, 31.96, 570645, 105.43, 640402
4000, 4, 0.37, 656487, 31.92, 557902, 105.54, 641717
4000, 5, 0.39, 656789, 32.11, 562108, 104.76, 643251
4000, 6, 0.38, 661471, 31.91, 563660, 116.68, 644996
4000, 7, 0.38, 659698, 32.07, 573738, 105.66, 637954
4000, 8, 0.37, 657667, 31.78, 568499, 104.56, 643553
4000, 9, 0.38, 655132, 32.03, 559028, 105.25, 640748
4000, 10, 0.39, 659472, 31.91, 565336, 104.99, 640466
4000, 11, 0.38, 656646, 32.03, 567678, 105.11, 636493
4000, 12, 0.37, 660638, 31.87, 562638, 105.42, 642688
4000, 13, 0.38, 659270, 31.89, 568329, 105.23, 638989
4000, 14, 0.38, 659462, 32, 562417, 105.87, 647993
4000, 15, 0.37, 659680, 42.12, 565239, 104.93, 646044
4000, 16, 0.36, 664799, 31.8, 569431, 104.99, 636949
4000, 17, 0.39, 661046, 32.01, 569670, 106, 645137
4000, 18, 0.39, 657796, 32.21, 565977, 105.16, 642623
4000, 19, 0.39, 663028, 32.11, 571038, 105.86, 640297
4000, 20, 0.37, 659354, 31.88, 563710, 104.93, 644771
4000, 21, 0.38, 659266, 31.95, 561784, 104.63, 644190
4000, 22, 0.38, 656922, 31.99, 572597, 105.44, 643343
4000, 23, 0.38, 661651, 31.85, 559006, 116.89, 641244
