date,open,high,low,close,volume,adj.close,sma 25,sma 55,sma 225,stddev,-3s,-2s,+2s,+3s,RCI
2017-11-27,23340,23350,23090,23160,22280,23160,22917.2,21703.8,20474.9,1236.1,19208.8,20444.9,25389.5,26625.6,64.2
2017-11-28,23130,23260,23040,23150,37857,23150,22959.6,21758.9,20487.9,1231.8,19264.3,20496.1,25423.1,26654.9,58.1
2017-11-29,23300,23320,23210,23290,60199,23290,23008.0,21815.8,20501.5,1228.8,19321.5,20550.4,25465.6,26694.5,54.2
2017-11-30,23270,23430,23190,23420,59279,23420,23051.2,21878.4,20515.6,1221.2,19387.7,20608.8,25493.6,26714.7,51.0
2017-12-01,23650,23680,23350,23500,72894,23500,23093.2,21944.7,20530.0,1208.0,19469.2,20677.2,25509.2,26717.2,47.8
2017-12-04,23530,23550,23370,23400,33457,23400,23134.0,22009.6,20543.7,1188.0,19569.9,20757.9,25510.1,26698.1,43.9
2017-12-05,23280,23360,23190,23310,19013,23310,23171.2,22072.4,20556.9,1163.2,19681.5,20844.7,25497.7,26660.9,38.4
2017-12-06,23210,23210,22780,22830,85596,22830,23177.2,22128.5,20567.6,1122.4,19810.0,20932.4,25422.0,26544.4,20.2
2017-12-07,23000,23190,22990,23170,25401,23170,23197.2,22186.0,20579.9,1092.4,19919.9,21012.3,25382.1,26474.5,8.2
2017-12-08,23300,23510,23200,23490,50212,23490,23230.0,22245.1,20593.6,1073.0,20011.1,21084.1,25375.9,26448.9,3.2
2017-12-11,23580,23630,23470,23630,57260,23630,23251.6,22304.9,20607.8,1056.4,20082.5,21138.9,25364.3,26420.7,6.7
2017-12-12,23630,23680,23530,23570,26405,23570,23266.4,22364.7,20621.5,1032.4,20169.1,21201.5,25331.3,26363.7,11.0
2017-12-13,23580,23580,23360,23450,36054,23450,23275.2,22420.9,20634.6,1005.0,20260.1,21265.1,25285.3,26290.3,15.1
2017-12-14,23380,23460,23320,23380,17157,23380,23265.2,22468.4,20647.3,987.1,20303.9,21291.0,25239.4,26226.5,31.7
2017-12-15,23310,23420,23140,23240,42572,23240,23250.8,22513.1,20659.2,964.7,20356.8,21321.5,25180.1,26144.8,44.5
2017-12-18,23460,23610,23420,23600,54582,23600,23251.6,22563.6,20672.6,947.0,20410.6,21357.6,25145.6,26092.6,65.7
2017-12-19,23650,23690,23550,23570,32765,23570,23260.0,22614.4,20685.8,924.1,20487.6,21411.8,25108.2,26032.4,75.3
2017-12-20,23530,23610,23480,23600,21330,23600,23281.2,22664.0,20699.0,901.7,20576.0,21477.7,25084.7,25986.4,76.5
2017-12-21,23560,23590,23410,23530,86967,23530,23300.4,22714.0,20711.7,871.1,20687.2,21558.3,25042.5,25913.6,76.5
2017-12-22,23520,23600,23490,23570,17860,23570,23334.8,22762.7,20724.5,841.6,20810.0,21651.6,25018.0,25859.6,74.5
2017-12-25,23590,23630,23550,23620,17474,23620,23358.8,22810.7,20737.5,812.8,20920.3,21733.1,24984.5,25797.3,74.7
2017-12-26,23590,23620,23550,23580,8087,23580,23384.4,22858.5,20750.1,778.0,21050.5,21828.5,24940.3,25718.3,73.8
2017-12-27,23580,23650,23580,23610,16657,23610,23404.4,22905.8,20765.3,741.7,21179.3,21921.0,24887.8,25629.5,73.5
2017-12-28,23630,23660,23450,23500,50684,23500,23415.6,22946.9,20780.2,709.6,21286.8,21996.4,24834.8,25544.4,69.3
2017-12-29,23550,23590,23460,23480,24083,23480,23426.0,22987.5,20795.2,673.7,21405.0,22078.7,24773.3,25447.0,62.6
2018-01-04,23840,24220,23840,24210,59347,24210,23468.0,23041.1,20814.3,650.6,21516.2,22166.8,24769.2,25419.8,63.2
2018-01-05,24380,24480,24250,24460,49158,24460,23520.4,23098.2,20834.1,634.4,21617.3,22251.7,24789.1,25423.5,63.7
2018-01-09,24710,24730,24530,24570,54454,24570,23571.6,23155.3,20856.3,622.6,21703.7,22326.3,24816.9,25439.5,65.5
2018-01-10,24570,24600,24500,24520,18814,24520,23615.6,23210.2,20877.5,606.9,21794.9,22401.8,24829.4,25436.3,68.1
2018-01-11,24400,24480,24330,24440,43913,24440,23653.2,23262.2,20899.2,586.8,21892.7,22479.5,24826.9,25413.7,73.8
2018-01-12,24330,24340,24160,24230,30480,24230,23686.4,23306.4,20921.3,565.8,21988.9,22554.8,24818.0,25383.9,74.8
2018-01-15,24380,24410,24250,24300,25736,24300,23726.0,23346.5,20943.3,556.2,22057.3,22613.5,24838.5,25394.7,74.6
2018-01-16,24300,24530,24280,24520,25262,24520,23793.6,23390.9,20965.6,550.6,22141.7,22692.4,24894.8,25445.5,73.9
2018-01-17,24370,24470,24320,24430,39062,24430,23844.0,23428.9,20987.0,548.9,22197.4,22746.3,24941.7,25490.6,72.2
2018-01-18,24700,24710,24280,24350,61040,24350,23878.4,23463.5,21009.2,545.9,22240.7,22786.6,24970.2,25516.1,72.0
2018-01-19,24430,24450,24320,24390,36247,24390,23908.8,23500.0,21032.1,539.3,22291.0,22830.3,24987.3,25526.6,77.4
2018-01-23,24500,24720,24500,24700,45488,24700,23954.0,23542.2,21055.3,540.8,22331.7,22872.5,25035.5,25576.3,81.3
2018-01-24,24600,24660,24500,24540,37482,24540,23997.6,23576.0,21076.1,544.0,22365.6,22909.6,25085.6,25629.6,80.7
2018-01-25,24340,24410,24220,24240,56370,24240,24032.0,23604.5,21095.3,536.7,22421.8,22958.6,25105.4,25642.2,75.4
2018-01-26,24340,24380,24160,24200,24722,24200,24070.4,23632.4,21114.9,526.9,22489.6,23016.5,25124.3,25651.2,67.3
2018-01-29,24310,24380,24150,24190,22008,24190,24094.0,23652.4,21135.7,526.9,22513.4,23040.3,25147.7,25674.6,60.6
2018-01-30,24160,24160,23800,23860,44335,23860,24105.6,23664.4,21154.8,523.9,22534.0,23057.9,25153.3,25677.2,51.7
2018-01-31,23770,23960,23680,23680,41561,23680,24108.8,23672.5,21173.6,520.5,22547.4,23067.9,25149.7,25670.2,41.5
2018-02-01,23860,24070,23800,24050,43194,24050,24129.6,23680.2,21194.5,522.9,22560.9,23083.8,25175.4,25698.3,29.4
2018-02-02,23900,23920,23690,23830,50884,23830,24140.0,23684.4,21214.0,523.2,22570.5,23093.7,25186.3,25709.5,15.6
2018-02-05,23400,23420,23210,23260,81750,23260,24125.6,23678.5,21231.3,526.1,22547.2,23073.4,25177.8,25704.0,-6.7
2018-02-06,22260,22390,21600,22130,196190,22130,24067.6,23656.2,21241.6,564.6,22373.7,22938.3,25196.9,25761.5,-27.5
2018-02-07,22810,22900,22150,22150,138478,22150,24009.2,23639.5,21251.5,595.1,22223.8,22818.9,25199.5,25794.6,-46.7
2018-02-08,22260,22510,22170,22400,40740,22400,23965.2,23627.6,21263.5,613.2,22125.5,22738.7,25191.7,25804.9,-64.2
2018-02-09,21640,21920,21620,21910,93487,21910,23902.4,23613.1,21272.4,644.1,21970.1,22614.2,25190.6,25834.7,-80.3
2018-02-13,22260,22260,21740,21770,59645,21770,23804.8,23590.4,21281.2,686.1,21746.5,22432.6,25177.0,25863.1,-87.3
2018-02-14,21780,21890,21450,21650,75221,21650,23692.4,23566.9,21290.0,729.4,21504.1,22233.5,25151.3,25880.7,-89.6
2018-02-15,21920,22100,21830,21980,23403,21980,23588.8,23546.4,21300.1,757.9,21315.1,22073.0,25104.6,25862.5,-89.8
2018-02-16,22130,22400,22050,22240,38336,22240,23497.6,23528.5,21310.8,777.0,21166.6,21943.6,25051.6,25828.6,-89.4
2018-02-19,22420,22700,22380,22700,26826,22700,23428.0,23519.1,21323.6,784.0,21076.1,21860.1,24995.9,25779.9,-88.0
2018-02-20,22590,22610,22370,22470,28112,22470,23357.6,23506.5,21335.3,795.2,20971.9,21767.1,24948.1,25743.3,-87.4
2018-02-21,22470,22680,22360,22510,36970,22510,23286.0,23494.9,21347.6,805.2,20870.5,21675.6,24896.4,25701.5,-84.9
2018-02-22,22320,22340,22160,22260,35869,22260,23195.6,23476.2,21359.5,821.8,20730.1,21551.9,24839.3,25661.1,-81.7
2018-02-23,22320,22430,22270,22410,18773,22410,23114.8,23457.8,21372.0,834.3,20611.9,21446.2,24783.4,25617.7,-76.9
2018-02-26,22690,22790,22600,22710,36933,22710,23049.2,23443.5,21384.7,840.3,20528.2,21368.5,24729.9,25570.2,-70.4
2018-02-27,22960,23070,22880,22950,34268,22950,22991.6,23435.3,21397.6,843.0,20462.7,21305.7,24677.5,25520.5,-62.5
2018-02-28,22830,22940,22650,22660,23383,22660,22910.0,23423.5,21409.7,849.3,20362.1,21211.4,24608.6,25457.9,-54.1
2018-03-01,22480,22490,22180,22270,59986,22270,22819.2,23413.3,21420.7,859.8,20239.7,21099.6,24538.8,25398.7,-47.1
2018-03-02,21770,21800,21620,21720,91523,21720,22718.4,23386.9,21428.0,889.2,20050.9,20940.1,24496.7,25385.9,-46.2
