date,open,high,low,close,volume,adj.close
2017/04/03,14380,14530,14300,14420,4167165,14420
2017/04/04,14310,14350,13970,14150,8702106,14150
2017/04/05,14260,14330,14070,14220,5743122,14220
2017/04/06,14040,14100,13710,13810,10891781,13810
2017/04/07,14000,14080,13670,13910,14530474,13910
2017/04/10,14100,14180,14040,14100,5066296,14100
2017/04/11,13970,14060,13890,14010,4706906,14010
2017/04/12,13790,13810,13590,13710,7072188,13710
2017/04/13,13510,13600,13370,13550,8973890,13550
2017/04/14,13440,13530,13350,13410,4783052,13410
2017/04/17,13270,13450,13250,13450,5984260,13450
2017/04/18,13650,13720,13450,13540,5763989,13540
2017/04/19,13410,13610,13390,13570,4755856,13570
2017/04/20,13570,13690,13540,13570,4260812,13570
2017/04/21,13760,13870,13700,13840,5973661,13840
2017/04/24,14220,14250,14150,14210,8293543,14210
2017/04/25,14180,14570,14170,14510,8972860,14510
2017/04/26,14700,14830,14660,14830,8327395,14830
2017/04/27,14700,14810,14690,14780,5823507,14780
2017/04/28,14750,14800,14640,14690,5226126,14690
2017/05/01,14710,14860,14700,14850,4010869,14850
2017/05/02,14910,15100,14900,15070,7097997,15070
2017/05/08,15500,15830,15480,15770,12338371,15770
2017/05/15,15570,15730,15550,15710,4486242,15710
2017/05/16,15840,15930,15720,15790,5035857,15790
2017/05/17,15630,15690,15560,15630,7212159,15630
2017/05/18,15200,15310,15070,15230,10095318,15230
2017/05/19,15290,15340,15130,15300,6927900,15300
2017/05/22,15420,15490,15320,15420,4216281,15420
2017/05/23,15360,15440,15270,15310,3358237,15310
2017/05/24,15570,15590,15440,15530,4027720,15530
2017/05/25,15490,15690,15470,15630,4973134,15630
2017/05/26,15600,15600,15420,15430,3840239,15430
2017/05/29,15430,15510,15330,15440,2613752,15440
2017/05/30,15420,15430,15240,15420,4537166,15420
2017/05/31,15320,15410,15270,15370,2572561,15370
2017/06/01,15410,15740,15410,15700,7249606,15700
2017/06/02,15840,16300,15840,16250,12825749,16250
2017/06/05,16110,16280,16070,16210,6526648,16210
2017/06/06,16140,16160,15830,15860,7097590,15860
2017/06/07,15860,15960,15770,15900,4288926,15900
2017/06/08,16000,16020,15750,15780,5193495,15780
2017/06/09,15870,16090,15800,15930,6454115,15930
2017/06/14,15880,15930,15730,15730,3421813,15730
2017/06/15,15630,15870,15520,15640,6303872,15640
2017/06/16,15790,15930,15740,15810,5125236,15810
2017/06/19,15850,16040,15810,16010,4720017,16010
2017/06/20,16260,16410,16260,16270,7534885,16270
2017/06/21,16200,16250,16090,16120,5750603,16120
2017/06/22,16130,16210,16060,16090,3577292,16090
2017/06/23,16130,16140,16050,16120,3242844,16120
2017/06/26,16090,16220,16090,16140,2511904,16140
2017/06/27,16290,16300,16200,16260,4129512,16260
2017/06/28,16170,16300,16120,16150,3868540,16150
2017/06/29,16360,16390,16250,16280,4435218,16280
2017/06/30,16000,16010,15850,15980,8809686,15980
2017/07/03,16010,16090,15980,16030,3938514,16030
2017/07/04,16240,16260,15890,15980,6075221,15980
2017/07/05,15970,16070,15760,16060,6345286,16060
2017/07/06,16030,16060,15850,15920,5097363,15920
2017/07/07,15710,15900,15700,15820,5010545,15820
2017/07/10,16040,16140,15970,16070,4215745,16070
2017/07/11,16050,16240,16030,16240,4910119,16240
2017/07/13,16180,16210,16020,16090,4185971,16090
2017/07/14,16140,16170,16080,16130,2790997,16130
2017/07/18,16050,16050,15830,15910,6120228,15910
2017/07/19,15870,15960,15840,15950,2468950,15950
2017/07/20,15980,16160,15950,16140,4638436,16140
2017/07/21,16060,16120,16040,16060,2895903,16060
2017/07/24,15880,15910,15750,15860,5697963,15860
2017/07/25,15870,15960,15810,15850,2965299,15850
2017/07/26,16060,16100,15950,16000,3610496,16000
2017/07/27,15970,16200,15930,16030,4959038,16030
2017/07/28,15960,15980,15800,15850,4639237,15850
2017/07/31,15830,15880,15770,15820,2696220,15820
2017/08/01,15810,15910,15800,15880,2591922,15880
2017/08/02,16010,16080,15950,16050,4175040,16050
2017/08/03,16010,16020,15890,15940,3800596,15940
2017/08/04,15860,15880,15810,15850,2277139,15850
2017/08/07,16000,16040,15960,16000,2530941,16000
2017/08/08,16000,16020,15860,15890,3292828,15890
2017/08/09,15790,15800,15360,15480,8865173,15480
2017/08/10,15580,15640,15400,15480,4435279,15480
2017/08/17,15430,15490,15380,15430,2115466,15430
2017/08/18,15070,15180,15000,15050,6175968,15050
2017/08/21,15100,15120,14900,14940,4115986,14940
2017/08/22,14910,15010,14890,14950,3519683,14950
2017/08/23,15180,15200,14960,15000,3823176,15000
2017/08/24,14900,15000,14880,14880,3308400,14880
2017/08/25,14960,15080,14920,15040,3379797,15040
2017/08/28,15080,15160,14980,15030,3478018,15030
2017/08/29,14820,14920,14770,14900,7007099,14900
2017/08/30,15080,15170,15020,15140,4466018,15140
2017/08/31,15250,15400,15240,15350,4422758,15350
2017/09/01,15480,15490,15300,15420,3013676,15420
2017/09/04,15300,15310,15090,15130,5147847,15130
2017/09/05,15190,15190,14890,14930,5170740,14930
2017/09/06,14800,14920,14740,14900,3890268,14900
2017/09/07,15000,15080,14900,14940,3737671,14940
2017/09/08,14870,14890,14700,14770,5427345,14770
2017/09/11,15020,15210,15000,15170,4746490,15170
2017/09/12,15470,15560,15430,15530,5754273,15530
2017/09/13,15690,15720,15640,15690,4496873,15690
2017/09/14,15680,15760,15570,15600,4822623,15600
2017/09/15,15540,15800,15540,15750,4648160,15750
2017/09/19,16100,16400,16100,16390,8816712,16390
2017/09/20,16380,16450,16330,16410,3914104,16410
2017/09/21,16660,16690,16440,16490,6013548,16490
2017/09/22,16530,16580,16310,16390,5355281,16390
2017/09/25,16590,16630,16490,16540,3191694,16540
2017/09/26,16470,16510,16380,16410,3416205,16410
2017/09/27,16530,16560,16450,16550,3675906,16550
2017/09/28,16750,16760,16580,16710,5471237,16710
2017/09/29,16610,16700,16560,16650,4073463,16650
2017/10/02,16740,16770,16690,16760,3106816,16760
2017/10/03,16860,17140,16820,17120,6525809,17120
2017/10/04,17170,17230,17070,17140,5417610,17140
2017/10/05,17170,17190,17090,17150,3542774,17150
2017/10/06,17260,17290,17190,17250,3075106,17250
2017/10/10,17200,17460,17180,17450,3820090,17450
2017/10/11,17420,17600,17400,17550,3737587,17550
2017/10/12,17700,17730,17620,17680,4153253,17680
2017/10/13,17670,18110,17630,18040,7215394,18040
2017/10/19,18530,18610,18400,18530,5226126,18530
2017/10/20,18400,18600,18370,18520,5312583,18520
2017/10/23,18980,19000,18800,18950,7695544,18950
2017/10/24,18880,19150,18850,19150,6304942,19150
2017/10/25,19330,19350,18860,19000,9746906,19000
2017/10/26,18980,19110,18950,19030,5165178,19030
2017/10/27,19230,19520,19160,19510,8236187,19510
2017/10/30,19580,19630,19330,19480,6713772,19480
2017/10/31,19250,19520,19190,19480,6007113,19480
2017/11/01,19800,20290,19790,20240,10783876,20240
2017/11/02,20380,20420,20180,20410,7505565,20410
2017/11/06,20570,20640,20230,20440,7104932,20440
2017/11/07,20410,21200,20390,21190,11028406,21190
2017/11/08,20970,21130,20820,21110,8568501,21110
2017/11/09,21290,21990,20360,21030,22523741,21030
2017/11/10,20540,20760,20360,20680,13380728,20680
2017/11/13,20550,20560,20130,20130,6788212,20130
2017/11/14,20070,20420,20040,20140,7059902,20140
2017/11/15,19910,20010,19450,19510,12351446,19510
2017/11/16,19420,20140,19410,20080,8954346,20080
2017/11/20,19980,20180,19810,19900,5300287,19900
2017/11/21,20270,20440,20160,20190,5932955,20190
2017/11/22,20560,20650,20340,20380,6735482,20380
2017/11/24,20170,20440,20100,20420,5423385,20420
2017/11/27,20610,20620,20170,20290,5606232,20290
2017/11/28,20250,20480,20080,20300,6366021,20300
2017/11/29,20550,20590,20380,20520,6203200,20520
2017/11/30,20460,20770,20330,20740,7790234,20740
2017/12/01,21130,21210,20620,20910,11341856,20910
2017/12/04,20970,20980,20670,20710,5933285,20710
2017/12/05,20470,20640,20350,20530,5139320,20530
2017/12/06,20360,20370,19610,19710,11064463,19710
2017/12/07,20000,20340,19980,20310,6989642,20310
2017/12/08,20540,20880,20410,20880,7282958,20880
2017/12/11,21010,21080,20820,21080,5310456,21080
2017/12/12,21080,21200,20900,20990,4593601,20990
2017/12/13,20990,21000,20640,20780,5016611,20780
2017/12/14,20670,20810,20530,20650,4399680,20650
2017/12/15,20530,20750,20250,20390,7804820,20390
2017/12/18,20780,21060,20730,21040,7005473,21040
2017/12/19,21130,21190,20940,20960,4266984,20960
2017/12/20,20910,21070,20840,21020,3690275,21020
2017/12/21,20930,21020,20690,20920,5552063,20920
2017/12/22,20910,21040,20830,20990,3236841,20990
2017/12/25,21000,21110,20960,21070,1771527,21070
2017/12/26,21040,21100,20970,21000,2303834,21000
2017/12/27,21000,21130,20990,21070,2848641,21070
2017/12/28,21100,21160,20750,20840,4238365,20840
2017/12/29,20940,21030,20770,20820,3475867,20820
