date,open,high,low,close,volume,adj.close
2017/03/22,8000,8230,7860,7860,68300,3930
2017/03/23,7990,8100,7750,7810,54100,3905
2017/03/24,7820,8280,7720,8250,75900,4125
2017/03/27,8170,8220,7860,7870,60200,3935
2017/03/28,7870,8000,7740,7780,41600,3890
2017/03/29,7840,8210,7770,8140,64100,4070
2017/03/30,8110,8480,8100,8230,58300,4115
2017/03/31,8370,8700,8300,8680,102100,4340
2017/04/03,8750,8770,8460,8460,79200,4230
2017/04/04,8610,8690,7810,8000,125600,4000
2017/04/05,8000,8140,7860,8100,37300,4050
2017/04/06,7970,7970,7650,7790,61900,3895
2017/04/07,7800,7970,7240,7780,72700,3890
2017/04/10,7890,8090,7750,8080,59300,4040
2017/04/11,7930,8050,7700,7730,60000,3865
2017/04/12,7610,7750,7300,7620,72400,3810
2017/04/13,7170,7250,6120,6230,511500,3115
2017/04/14,6300,6580,5850,6100,328800,3050
2017/04/17,6100,6330,6000,6100,127500,3050
2017/04/18,6300,6390,6170,6200,114600,3100
2017/04/19,6100,6200,6000,6090,102500,3045
2017/04/20,6150,6890,6070,6790,297700,3395
2017/04/21,6800,6880,6370,6400,179600,3200
2017/04/24,6430,6470,6120,6120,81400,3060
2017/04/25,6200,6600,6190,6500,131800,3250
2017/04/26,6610,6760,6540,6740,125300,3370
2017/04/27,6750,7190,6680,7050,233900,3525
2017/04/28,7150,7340,6920,7020,172000,3510
2017/05/01,7100,7150,6960,6960,58200,3480
2017/05/02,7000,7270,6910,7270,86600,3635
2017/05/08,7560,8130,7550,8070,288000,4035
2017/05/15,8110,8450,8070,8390,127600,4195
2017/05/16,8420,8430,8120,8230,97800,4115
2017/05/17,8170,8180,8040,8090,59500,4045
2017/05/18,7640,8180,7610,8030,95300,4015
2017/05/19,8130,8690,8110,8610,264500,4305
2017/05/22,8900,9010,8710,8930,297100,4465
2017/05/23,8780,9090,8720,8780,199100,4390
2017/05/24,8800,8840,8530,8800,148100,4400
2017/05/25,8700,8830,8630,8690,65200,4345
2017/05/26,8750,8750,8470,8530,91300,4265
2017/05/29,4450,4515,4345,4350,269600,4350
2017/05/30,4380,4390,4010,4135,249100,4135
2017/05/31,4115,4155,4010,4065,91200,4065
2017/06/01,4005,4035,3870,3900,218300,3900
2017/06/02,3840,3895,3730,3820,166000,3820
2017/06/05,3845,4110,3835,4040,177200,4040
2017/06/06,4040,4060,3875,3880,93400,3880
2017/06/07,3830,3950,3815,3950,55800,3950
2017/06/08,3950,3975,3860,3870,55000,3870
2017/06/09,3910,3930,3845,3845,57300,3845
2017/06/14,3655,3735,3565,3565,67400,3565
2017/06/15,3645,3720,3470,3500,128200,3500
2017/06/16,3480,3480,3405,3425,78300,3425
2017/06/19,3415,3635,3400,3580,88900,3580
2017/06/20,3640,3680,3600,3640,65600,3640
2017/06/21,3640,3840,3550,3795,250600,3795
2017/06/22,3865,3900,3755,3800,93400,3800
2017/06/23,3730,3785,3600,3650,82400,3650
2017/06/26,3655,3800,3655,3775,55500,3775
2017/06/27,3860,3865,3740,3750,63900,3750
2017/06/28,3760,3810,3625,3655,64600,3655
2017/06/29,3690,3735,3635,3705,36900,3705
2017/06/30,3670,3675,3610,3630,34800,3630
2017/07/03,3680,3800,3560,3725,146200,3725
2017/07/04,3795,3795,3610,3615,60700,3615
2017/07/05,3600,3680,3585,3620,38300,3620
2017/07/06,3655,3655,3550,3555,42800,3555
2017/07/07,3580,3630,3550,3580,37500,3580
2017/07/10,3650,3660,3580,3595,24100,3595
2017/07/11,3650,3820,3615,3820,144800,3820
2017/07/13,3640,3640,3555,3560,60300,3560
2017/07/14,3565,3585,3510,3525,50500,3525
2017/07/18,3510,3515,3410,3460,65600,3460
2017/07/19,3430,3530,3420,3500,53900,3500
2017/07/20,3535,3540,3460,3460,32100,3460
2017/07/21,3460,3490,3420,3420,34600,3420
2017/07/24,3420,3450,3410,3440,19800,3440
2017/07/25,3420,3465,3420,3465,20700,3465
2017/07/26,3480,3495,3415,3430,27200,3430
2017/07/27,3415,3425,3380,3400,50800,3400
2017/07/28,3375,3380,3260,3260,68000,3260
2017/07/31,3215,3240,3100,3225,64200,3225
2017/08/01,3225,3230,3065,3105,62200,3105
2017/08/02,3105,3155,3090,3115,35700,3115
2017/08/03,3155,3190,3020,3020,44100,3020
2017/08/04,3035,3305,2981,3265,106200,3265
2017/08/07,3265,3350,3265,3330,47600,3330
2017/08/08,3305,3395,3265,3285,46100,3285
2017/08/09,3300,3310,3165,3170,25000,3170
2017/08/10,3150,3155,3040,3090,22400,3090
2017/08/17,2982,3085,2981,3065,40300,3065
2017/08/18,3005,3030,2990,2995,34600,2995
2017/08/21,2964,2970,2870,2870,57300,2870
2017/08/22,2570,2790,2530,2690,211900,2690
2017/08/23,2790,2850,2786,2812,72800,2812
2017/08/24,2858,2858,2804,2814,27100,2814
2017/08/25,2849,2967,2830,2900,53600,2900
2017/08/28,2895,2895,2821,2833,35000,2833
2017/08/29,2783,2794,2718,2757,31900,2757
2017/08/30,2723,2733,2655,2656,48400,2656
2017/08/31,2661,2680,2638,2661,28300,2661
2017/09/01,2615,2645,2607,2617,39000,2617
2017/09/04,2600,2600,2521,2522,44500,2522
2017/09/05,2506,2551,2309,2317,110200,2317
2017/09/06,2201,2337,2171,2306,87700,2306
2017/09/07,2266,2290,2190,2195,67600,2195
2017/09/08,2183,2261,2178,2261,54100,2261
2017/09/11,2297,2315,2263,2309,40000,2309
2017/09/12,2390,2429,2360,2386,48300,2386
2017/09/13,2382,2490,2380,2416,60600,2416
2017/09/14,2416,2444,2290,2398,71800,2398
2017/09/15,2388,2388,2300,2300,50500,2300
2017/09/19,2328,2360,2312,2350,30400,2350
2017/09/20,2350,2473,2320,2450,36700,2450
2017/09/21,2435,2687,2432,2605,109200,2605
2017/09/22,2555,2601,2460,2550,63200,2550
2017/09/25,2620,2726,2618,2710,66200,2710
2017/09/26,2800,2800,2732,2779,51800,2779
2017/09/27,2798,2808,2700,2731,52300,2731
2017/09/28,2731,2764,2710,2711,24500,2711
2017/09/29,2721,2727,2602,2616,54900,2616
2017/10/02,2679,2680,2568,2589,36400,2589
2017/10/03,2606,2660,2570,2652,26200,2652
2017/10/04,2699,2742,2621,2687,58700,2687
2017/10/05,2719,2719,2600,2634,54400,2634
2017/10/06,2600,2601,2451,2515,59600,2515
2017/10/10,2516,2535,2421,2497,37700,2497
2017/10/11,2490,2490,2432,2433,22200,2433
2017/10/12,2380,2380,2252,2295,105000,2295
2017/10/13,2295,2334,2271,2284,39200,2284
2017/10/19,2270,2270,2230,2255,16800,2255
2017/10/20,2269,2298,2231,2285,29100,2285
2017/10/23,2320,2320,2268,2314,34500,2314
2017/10/24,2327,2327,2274,2293,22600,2293
2017/10/25,2310,2400,2280,2290,55600,2290
2017/10/26,2288,2369,2281,2315,37300,2315
2017/10/27,2330,2359,2327,2337,22000,2337
2017/10/30,2370,2386,2322,2330,28300,2330
2017/10/31,2330,2356,2297,2320,21800,2320
2017/11/01,2305,2315,2256,2294,36000,2294
2017/11/02,2294,2314,2265,2292,53200,2292
2017/11/06,2292,2292,2250,2250,33800,2250
2017/11/07,2250,2360,2229,2330,76000,2330
2017/11/08,2330,2423,2328,2399,52000,2399
2017/11/09,2402,2423,2232,2362,94100,2362
2017/11/10,2312,2356,2301,2329,25900,2329
2017/11/13,2299,2311,2260,2264,29400,2264
2017/11/14,2250,2262,2204,2211,50400,2211
2017/11/15,2204,2213,2021,2078,85300,2078
2017/11/16,2075,2125,2069,2100,44600,2100
2017/11/20,2090,2090,2041,2050,39500,2050
2017/11/21,2045,2045,2002,2016,50800,2016
2017/11/22,2006,2085,2003,2071,40200,2071
2017/11/24,2060,2158,2060,2152,44500,2152
2017/11/27,2145,2209,2145,2180,49000,2180
2017/11/28,2200,2223,2093,2093,43100,2093
2017/11/29,2094,2142,2053,2053,49100,2053
2017/11/30,2035,2095,2012,2090,57300,2090
2017/12/01,2081,2094,2057,2076,23100,2076
2017/12/04,2094,2162,2071,2130,47700,2130
2017/12/05,2110,2162,2100,2100,38200,2100
2017/12/06,2101,2127,2031,2032,37900,2032
2017/12/07,2024,2095,2024,2071,22300,2071
2017/12/08,2100,2104,2040,2085,28200,2085
2017/12/11,2083,2083,2050,2063,21700,2063
2017/12/12,2050,2083,2050,2057,24200,2057
2017/12/13,2051,2075,2028,2028,23700,2028
2017/12/14,2046,2054,2014,2015,33900,2015
2017/12/15,2016,2016,1936,1953,91400,1953
2017/12/18,1950,1955,1859,1891,107200,1891
2017/12/19,1876,1883,1833,1842,76900,1842
2017/12/20,1843,1847,1805,1807,83600,1807
2017/12/21,1812,1868,1812,1848,60100,1848
2017/12/22,1837,1846,1808,1809,43800,1809
2017/12/25,1810,1816,1757,1758,116900,1758
2017/12/26,1765,1799,1747,1755,118200,1755
2017/12/27,1788,2100,1774,2018,234400,2018
2017/12/28,2003,2052,1950,1952,111200,1952
2017/12/29,1960,1971,1890,1963,52900,1963
